	Alive_mice	Unborn_mice
2138	1	0
2139	1	0
2140	1	0
2141	1	0
2142	1	0
2143	1	0
2144	1	0
2145	1	0
2146	1	0
2147	1	0
2148	1	0
2149	1	0
2150	1	0
2151	1	0
2152	1	0
2153	1	0
2154	1	0
2155	1	0
2156	1	0
2157	1	0
2158	1	0
2159	1	0
2160	1	0
2161	1	0
2162	1	0
2163	1	0
2164	1	0
2165	1	0
2166	1	0
2167	1	0
2168	1	0
2169	1	0
2170	1	0
2171	1	0
2172	1	0
2173	1	0
2174	1	0
2175	1	0
2176	1	0
2177	1	0
2178	1	0
2179	1	0
2180	1	0
2181	1	0
2182	1	0
2183	1	0
2184	1	0
2185	1	0
2186	1	0
2187	1	0
2188	1	0
2189	1	0
2190	1	0
2191	1	0
2192	1	0
2193	1	0
2194	1	0
2195	1	0
2196	1	0
2197	1	0
2198	1	0
2199	1	0
2200	1	0
2201	1	0
2202	1	0
2203	1	0
2204	1	0
2205	1	0
2206	1	0
2207	1	0
2208	1	0
2209	1	0
2210	1	1
2211	1	1
2212	1	1
2213	1	1
2214	1	1
2215	1	1
2216	1	1
2217	1	1
2218	1	1
2219	1	1
2220	1	1
2221	1	1
2222	1	1
2223	1	1
2224	1	1
2225	1	1
2226	1	1
2227	1	1
2228	1	1
2229	1	1
2230	1	1
2231	1	1
2232	1	1
2233	1	1
2234	1	1
2235	1	1
2236	1	1
2237	1	1
2238	1	1
2239	1	1
2240	1	1
2241	1	1
2242	1	1
2243	1	1
2244	1	1
2245	1	1
2246	1	1
2247	1	1
2248	1	1
2249	1	1
2250	1	1
2251	1	1
2252	1	1
2253	1	1
2254	1	1
2255	1	1
2256	1	1
2257	1	1
2258	1	1
2259	1	1
2260	1	1
2261	1	1
2262	1	1
2263	1	1
2264	1	1
2265	1	1
2266	1	1
2267	1	1
2268	1	1
2269	1	1
2270	1	1
2271	1	1
2272	1	1
2273	1	1
2274	1	1
2275	1	1
2276	1	1
2277	1	1
2278	1	1
2279	1	1
2280	1	1
2281	1	1
2282	1	1
2283	1	1
2284	1	1
2285	1	1
2286	1	1
2287	1	1
2288	1	1
2289	1	1
2290	1	1
2291	1	1
2292	1	1
2293	1	1
2294	1	1
2295	1	1
2296	1	1
2297	1	1
2298	1	1
2299	1	1
2300	1	1
2301	1	1
2302	1	1
2303	1	1
2304	1	1
2305	1	1
2306	1	1
2307	1	1
2308	1	1
2309	1	1
2310	1	1
2311	1	1
2312	1	1
2313	1	1
2314	1	1
2315	1	1
2316	1	1
2317	1	1
2318	1	1
2319	1	1
2320	1	1
2321	0	0
